x,obs
61666,0.3475203
61667,0.3479962
61668,0.3481134
61669,0.3480288
61670,0.3480468
61671,0.3476552
61672,0.3480213
61673,0.3485918
61674,0.3480639
61675,0.3479777
61676,0.3479904
61677,0.347493
61678,0.3475468
61679,0.3479608
61680,0.3479148
61681,0.3478306
61682,0.3477365
61683,0.3476874
61684,0.3485251
61685,0.348522
61686,0.3485164
61687,0.3486705
61688,0.3487406
61689,0.3488351
61690,0.3488583
61691,0.3485593
61692,0.3484011
61693,0.3475215
61694,0.3473232
61695,0.3477081
61696,0.3487339
61697,0.3481398
61698,0.3483788
61699,0.3480819
61700,0.3480913
61701,0.3481419
61702,0.3478597
61703,0.3480002
61704,0.3478345
61705,0.3480366
61706,0.3477402
61707,0.3478279
61708,0.3481412
61709,0.3479533
61710,0.3473052
61711,0.3473612
61712,0.347923
61713,0.3477888
61714,0.3479958
61715,0.3480717
61716,0.348125
61717,0.3485613
61718,0.3479756
61719,0.3479988
61720,0.3482878
61721,0.3480881
61722,0.3479194
61723,0.3474343
61724,0.3474535
61725,0.3474733
61726,0.3474055
61727,0.3474659
61728,0.3474662
61729,0.3475366
61730,0.347429
61731,0.3474875
61732,0.3475052
61733,0.3478185
61734,0.3473962
61735,0.3470142
61736,0.3469097
61737,0.3473175
61738,0.347303
61739,0.3465624
61740,0.3464191
61741,0.3463043
61742,0.3467567
61743,0.3473534
61744,0.3479648
61745,0.3479185
61746,0.3468687
61747,0.3468333
61748,0.3473315
61749,0.3472689
61750,0.3472178
61751,0.3468417
61752,0.3468659
61753,0.3468753
61754,0.3464304
61755,0.3469097
61756,0.3466415
61757,0.3472741
61758,0.3471972
61759,0.34716
61760,0.3476408
61761,0.3477757
61762,0.3483996
61763,0.3486486
61764,0.347966
61765,0.3471945
61766,0.3467162
61767,0.347231
61768,0.3470445
61769,0.3472221
61770,0.3471809
61771,0.346661
61772,0.3471644
61773,0.3470337
61774,0.3469553
61775,0.3475612
61776,0.3478054
61777,0.3478572
61778,0.3475501
61779,0.3465671
61780,0.3470465
61781,0.3474385
61782,0.3478459
61783,0.3476877
61784,0.3476842
61785,0.3477827
61786,0.3472518
61787,0.3473149
61788,0.3473256
61789,0.347806
61790,0.3480252
61791,0.3480324
61792,0.3482641
61793,0.3483409
61794,0.3484177
61795,0.3482819
61796,0.3482921
61797,0.348278
61798,0.3480783
61799,0.3480956
61800,0.3480609
61801,0.3475025
61802,0.3469658
61803,0.3471081
61804,0.3468559
61805,0.3468549
61806,0.3468956
61807,0.3468561
61808,0.3473211
61809,0.3476828
61810,0.3478299
61811,0.34810990000000003
61812,0.3480506
61813,0.3475657
61814,0.3480171
61815,0.3475296
61816,0.3478551
61817,0.3475424
61818,0.3476635
61819,0.3475518
61820,0.3471681
61821,0.3468411
61822,0.3467209
61823,0.347205
61824,0.3472893
61825,0.3478321
61826,0.3477891
61827,0.3476302
61828,0.3480474
61829,0.3480924
61830,0.3479204
61831,0.3473465
61832,0.3474345
61833,0.3470525
61834,0.347696
61835,0.3471871
61836,0.347199
61837,0.3473397
61838,0.3480921
61839,0.3483361
61840,0.3479989
61841,0.3478623
61842,0.3477846
61843,0.3474777
61844,0.3478746
61845,0.3474987
61846,0.3479069
61847,0.3479207
61848,0.347817
61849,0.3475976
61850,0.3475922
61851,0.3484544
61852,0.3479326
61853,0.3478955
61854,0.348313
61855,0.3475424
61856,0.3474195
61857,0.3476031
61858,0.3475329
61859,0.3482698
61860,0.3477274
61861,0.3470982
61862,0.347243
61863,0.3479113
61864,0.3483025
61865,0.347959
61866,0.3481503
61867,0.3482367
61868,0.3481932
61869,0.3476228
61870,0.3477706
61871,0.3473423
61872,0.3478027
61873,0.3476629
61874,0.3471502
61875,0.3469105
61876,0.3468158
61877,0.347045
61878,0.3475839
61879,0.3472275
61880,0.3473989
61881,0.3472527
61882,0.347713
61883,0.3478406
61884,0.347848
61885,0.3471658
61886,0.3473037
61887,0.3478059
61888,0.3482148
61889,0.3476017
61890,0.3471272
61891,0.3471342
61892,0.3470725
61893,0.3465148
61894,0.3462623
61895,0.3467974
61896,0.3469518
61897,0.3474595
61898,0.3478933
61899,0.3478859
61900,0.3484204
61901,0.3487936
61902,0.3485599
61903,0.3481236
61904,0.3479818
61905,0.3486885
61906,0.3487418
61907,0.3481594
61908,0.3480388
61909,0.3478768
61910,0.3481738
61911,0.3480912
61912,0.3480193
61913,0.3474742
61914,0.3477124
61915,0.3475873
61916,0.3476205
61917,0.3475289
61918,0.3471549
61919,0.3467149
61920,0.3467905
61921,0.3473876
61922,0.3474965
61923,0.3471031
61924,0.3471029
61925,0.3464859
61926,0.3464772
61927,0.3470244
61928,0.3473069
61929,0.3473863
61930,0.3472646
61931,0.3473262
61932,0.3479901
61933,0.3479394
61934,0.3479215
61935,0.3479734
61936,0.347406
61937,0.3471579
61938,0.3469
61939,0.3469791
61940,0.3474746
61941,0.3469799
61942,0.346855
61943,0.3470235
61944,0.3476102
61945,0.3480167
61946,0.3477372
61947,0.3476129
61948,0.3473433
61949,0.3473642
61950,0.3469926
61951,0.3476029
61952,0.3474817
61953,0.3473821
61954,0.3473378
61955,0.3474989
61956,0.3468655
61957,0.3466114
61958,0.3469642
61959,0.3473375
61960,0.3469328
61961,0.3475018
61962,0.3478931
61963,0.3480132
61964,0.3481578
61965,0.3472947
61966,0.3472192
61967,0.347342
61968,0.3473007
61969,0.3467403
61970,0.3472338
61971,0.3471619
61972,0.3472205
61973,0.347343
61974,0.3479506
61975,0.3479904
61976,0.3481526
61977,0.3478793
61978,0.3479523
61979,0.3465644
61980,0.3463845
61981,0.3465878
61982,0.3469394
61983,0.3468408
61984,0.3469767
61985,0.3470195
61986,0.3471835
61987,0.3473669
61988,0.3475899
61989,0.347575
61990,0.3473202
61991,0.347135
61992,0.3475156
61993,0.3470085
61994,0.3469687
61995,0.3474154
61996,0.3468393
61997,0.3468902
61998,0.3472192
61999,0.3471838
62000,0.3474508
62001,0.3476002
62002,0.3476503
62003,0.3478742
62004,0.3471907
62005,0.3472117
62006,0.3471859
62007,0.3472373
62008,0.3473644
62009,0.3470075
62010,0.3468146
62011,0.3473484
62012,0.3474022
62013,0.347158
62014,0.3469865
62015,0.3473838
62016,0.3473278
62017,0.347336
62018,0.3467512
62019,0.3468494
62020,0.3469309
62021,0.3469371
62022,0.3469763
62023,0.3469599
62024,0.3473122
62025,0.3468955
62026,0.3469706
62027,0.3468724
62028,0.3468859
62029,0.3467374
62030,0.3470183
62031,0.3475082
62032,0.3470248
62033,0.3473384
62034,0.3473634
62035,0.3471414
62036,0.3474215
62037,0.3473266
62038,0.3468305
62039,0.3468399
62040,0.3468694
62041,0.3465326
62042,0.3465897
62043,0.3465928
62044,0.346733
62045,0.3464026
62046,0.3466435
62047,0.3470805
62048,0.3467117
62049,0.346594
62050,0.3470052
62051,0.3465263
62052,0.3469182
62053,0.347412
62054,0.3472643
62055,0.3473993
62056,0.3474311
62057,0.347587
62058,0.3472787
62059,0.3468673
62060,0.3468157
62061,0.3466693
62062,0.3467348
62063,0.3462011
62064,0.3461587
62065,0.3461439
62066,0.3460085
62067,0.3459097
62068,0.3465865
62069,0.3463753
62070,0.3464545
62071,0.3463015
62072,0.3468027
62073,0.347052
62074,0.3467658
62075,0.3461904
62076,0.3465675
62077,0.3465131
62078,0.3465258
62079,0.3468325
62080,0.3462036
62081,0.3462853
62082,0.3462107
62083,0.3463253
62084,0.3465589
62085,0.3464398
62086,0.3466762
62087,0.3467434
62088,0.3467229
62089,0.3465374
62090,0.3465226
62091,0.3469639
62092,0.3469645
62093,0.3461077
62094,0.3465447
62095,0.3472855
62096,0.3467798
62097,0.3468265
62098,0.3465528
62099,0.3460541
62100,0.3459566
62101,0.3457092
62102,0.3460857
62103,0.346681
62104,0.3466905
62105,0.3466555
62106,0.3459904
62107,0.3456433
62108,0.3455372
62109,0.3457299
62110,0.3455658
62111,0.3459178
62112,0.3465805
62113,0.3467802
62114,0.3468313
62115,0.3468832
62116,0.3467346
62117,0.347373
62118,0.3472333
62119,0.3471307
62120,0.3473775
62121,0.3468142
62122,0.3463709
62123,0.3457858
62124,0.3457628
62125,0.3456301
62126,0.346225
62127,0.3467946
62128,0.3460888
62129,0.3455769
62130,0.3456855
62131,0.3455528
62132,0.3459445
62133,0.3460342
62134,0.3459497
62135,0.3463194
62136,0.3461401
62137,0.3460004
62138,0.3466145
62139,0.3467467
62140,0.3466331
62141,0.3465209
62142,0.3464851
62143,0.3462987
62144,0.3458618
62145,0.346074
62146,0.3462416
62147,0.3461402
62148,0.3458861
62149,0.3448682
62150,0.3449397
62151,0.3454569
62152,0.3459008
62153,0.34639
62154,0.3465515
62155,0.3469042
62156,0.346848
62157,0.3469131
62158,0.3463571
62159,0.346473
62160,0.3458874
62161,0.3458458
62162,0.3457308
62163,0.3459077
62164,0.3460909
62165,0.3459508
62166,0.3457206
62167,0.3454325
62168,0.345686
62169,0.3460275
62170,0.346153
62171,0.3461063
62172,0.3461556
62173,0.3461144
62174,0.3466471
62175,0.3468961
62176,0.3471134
62177,0.346604
62178,0.3466462
62179,0.3464675
62180,0.3464026
62181,0.345609
62182,0.3451643
62183,0.3451647
62184,0.3454728
62185,0.3454919
62186,0.3454706
62187,0.3455483
62188,0.3451939
62189,0.345936
62190,0.3457603
62191,0.3460183
62192,0.345854
62193,0.3462321
62194,0.3461562
62195,0.3467663
62196,0.3464282
62197,0.3459678
62198,0.3457716
62199,0.3452498
62200,0.3450988
62201,0.3453204
62202,0.345245
62203,0.3446545
62204,0.3452229
62205,0.3452395
62206,0.3454012
62207,0.3454005
62208,0.3454849
62209,0.3458831
62210,0.3461426
62211,0.3456427
62212,0.3449989
62213,0.3452711
62214,0.34486289999999997
62215,0.3452861
62216,0.3454456
62217,0.3453825
62218,0.3453926
62219,0.345442
62220,0.3453942
62221,0.3450171
62222,0.3455677
62223,0.3456084
62224,0.3455413
62225,0.3456656
62226,0.3449683
62227,0.3454138
62228,0.3452485
62229,0.3456322
62230,0.3456209
62231,0.3454735
62232,0.3451823
62233,0.3451985
62234,0.3458658
62235,0.345392
62236,0.3449991
62237,0.3449539
62238,0.3447393
62239,0.3447716
62240,0.3449502
62241,0.3454422
62242,0.3451679
62243,0.3457392
62244,0.3456197
62245,0.3454098
62246,0.345842
62247,0.3452842
62248,0.3454715
62249,0.3454129
62250,0.3451923
62251,0.3450873
62252,0.3454472
62253,0.3450655
62254,0.3454956
62255,0.345523
62256,0.3455136
62257,0.3458207
62258,0.345742
62259,0.3453813
62260,0.3448476
62261,0.3448141
62262,0.3453207
62263,0.3447992
62264,0.3453369
62265,0.3453517
62266,0.3452551
62267,0.3454317
62268,0.3457778
62269,0.3453032
62270,0.3455548
62271,0.3457846
62272,0.3452839
62273,0.3447607
62274,0.344231
62275,0.344474
62276,0.3444577
62277,0.3454418
62278,0.3459647
62279,0.3458257
62280,0.3456409
62281,0.3454419
62282,0.3455406
62283,0.3454244
62284,0.3454311
62285,0.3456714
62286,0.3457608
62287,0.345234
62288,0.345383
62289,0.3455943
62290,0.3449316
62291,0.3443374
62292,0.3442061
62293,0.3442628
62294,0.3441773
62295,0.345096
62296,0.3451672
62297,0.3456157
62298,0.345351
62299,0.3452689
62300,0.3445901
62301,0.3442463
62302,0.3446535
62303,0.344633
62304,0.3441533
62305,0.3444648
62306,0.3443212
62307,0.3448243
62308,0.3448597
62309,0.344809
62310,0.3446785
62311,0.3450611
62312,0.3451507
62313,0.3450743
62314,0.3449461
62315,0.344569
62316,0.3447288
62317,0.3445652
62318,0.34474900000000003
62319,0.3442976
62320,0.3443292
62321,0.3448504
62322,0.3447407
62323,0.344636
62324,0.3445122
62325,0.3449146
62326,0.344568
62327,0.3446932
62328,0.3447022
62329,0.344768
62330,0.3445657
62331,0.3446053
62332,0.3444286
62333,0.3440259
62334,0.3439694
62335,0.344196
62336,0.3444491
62337,0.3446851
62338,0.3447458
62339,0.3449289
62340,0.3449067
62341,0.3450072
62342,0.3448975
62343,0.3449563
62344,0.3447151
62345,0.3439397
62346,0.3444026
62347,0.3441845
62348,0.3441962
62349,0.3443246
62350,0.3442851
62351,0.3437906
62352,0.3443749
62353,0.3443326
62354,0.3440451
62355,0.3439445
62356,0.3438027
62357,0.3442487
62358,0.3442636
62359,0.3437513
62360,0.3437665
62361,0.3443781
62362,0.3445156
62363,0.3440868
62364,0.3436833
62365,0.3438056
62366,0.3442166
62367,0.3442203
62368,0.3441741
62369,0.3442056
62370,0.3446724
62371,0.3445671
62372,0.3442965
62373,0.3435721
62374,0.344154
62375,0.3441452
62376,0.3440262
62377,0.3440371
62378,0.3442129
62379,0.3440896
62380,0.3441006
62381,0.3438497
62382,0.3439481
62383,0.3440948
62384,0.3441197
62385,0.3443091
62386,0.3442693
62387,0.3442774
62388,0.3447347
62389,0.3447228
62390,0.3443698
62391,0.3445661
62392,0.3448836
62393,0.344796
62394,0.3445968
62395,0.3446196
62396,0.3446026
62397,0.3440431
62398,0.3440565
62399,0.3442247
62400,0.3437933
62401,0.3444677
62402,0.3446133
62403,0.3446998
62404,0.3446369
62405,0.3447731
62406,0.3441514
62407,0.3445498
62408,0.3443259
62409,0.3443147
62410,0.3446581
62411,0.3445643
62412,0.344148
62413,0.344043
62414,0.3440176
62415,0.3444909
62416,0.3439416
62417,0.3438883
62418,0.3440297
62419,0.3439112
62420,0.3439293
62421,0.3441385
62422,0.344072
62423,0.3445466
62424,0.3445775
62425,0.3444483
62426,0.3444277
62427,0.3444959
62428,0.3441442
62429,0.3441538
62430,0.344617
62431,0.3446861
62432,0.345054
62433,0.3450238
62434,0.3449931
62435,0.3449063
62436,0.3445206
62437,0.3440491
62438,0.3434484
62439,0.3438832
62440,0.343492
62441,0.3435782
62442,0.3437242
62443,0.343566
62444,0.3434383
62445,0.3438744
62446,0.3437476
62447,0.3436725
62448,0.3438243
62449,0.3434711
62450,0.3438295
62451,0.3437293
62452,0.3440144
62453,0.3444127
62454,0.3439437
62455,0.3438429
62456,0.344008
62457,0.343827
62458,0.3440982
62459,0.3441322
62460,0.3436381
62461,0.3435838
62462,0.3438131
62463,0.3438867
62464,0.3442363
62465,0.3444646
62466,0.3445689
62467,0.3444294
62468,0.3443871
62469,0.3444042
62470,0.3443404
62471,0.344221
62472,0.3438441
62473,0.3439553
62474,0.3438965
62475,0.3439136
62476,0.3443246
62477,0.3443176
62478,0.3443111
62479,0.3444422
62480,0.3439047
62481,0.3439519
62482,0.3439632
62483,0.3440208
62484,0.3439322
62485,0.3439136
62486,0.3438387
62487,0.3437867
62488,0.3436687
62489,0.3436936
62490,0.3435849
62491,0.3434327
62492,0.3435176
62493,0.3434899
62494,0.3434798
62495,0.3434997
62496,0.3437696
62497,0.3435479
62498,0.3432076
62499,0.3436048
62500,0.3440775
62501,0.3432425
62502,0.342994
62503,0.3432846
62504,0.3433378
62505,0.3433254
62506,0.3436275
62507,0.3437833
62508,0.3440962
62509,0.3446023
62510,0.3446044
62511,0.3442542
62512,0.3442406
62513,0.3440543
62514,0.3440998
62515,0.3437683
62516,0.3436236
62517,0.3435646
62518,0.3432277
62519,0.3432615
62520,0.3437185
62521,0.343729
62522,0.3437606
62523,0.3440405
62524,0.3440036
62525,0.3432766
62526,0.3438048
62527,0.3431907
62528,0.343088
62529,0.3433656
62530,0.3428765
62531,0.342873
62532,0.3430369
62533,0.343026
62534,0.3434978
62535,0.3434933
62536,0.343317
62537,0.3434054
62538,0.3429199
62539,0.3433441
62540,0.3437487
62541,0.343252
62542,0.3431156
62543,0.3432337
62544,0.3431416
62545,0.3435393
62546,0.3433589
62547,0.3432381
62548,0.3432423
62549,0.3432462
62550,0.342877
62551,0.3435724
62552,0.3439675
62553,0.3435696
62554,0.3437202
62555,0.3441067
62556,0.344137
62557,0.3442701
62558,0.3442024
62559,0.3439831
62560,0.3434233
62561,0.3429984
62562,0.343414
62563,0.3431352
62564,0.3434783
62565,0.3435014
62566,0.3430272
62567,0.3427093
62568,0.343156
62569,0.3432254
62570,0.3433438
62571,0.3431988
62572,0.3426286
62573,0.342507
62574,0.3424702
62575,0.3425099
62576,0.3428664
62577,0.34272
62578,0.3428332
62579,0.342577
62580,0.3423805
62581,0.3427909
62582,0.3430305
62583,0.3430011
62584,0.3430233
62585,0.3436603
62586,0.3437689
62587,0.3438682
62588,0.3444874
62589,0.3445525
62590,0.3440162
62591,0.3438623
62592,0.343013
62593,0.3428842
62594,0.3433139
62595,0.343676
62596,0.3441373
62597,0.3436126
62598,0.3433077
62599,0.3422465
62600,0.3422023
62601,0.3426308
62602,0.3421144
62603,0.3423528
62604,0.3431566
62605,0.3430305
62606,0.3437368
62607,0.3434882
62608,0.343568
62609,0.3436111
62610,0.3432869
62611,0.3433081
62612,0.3430361
62613,0.3430178
62614,0.3426594
62615,0.342575
62616,0.3426481
62617,0.3432322
62618,0.3437414
62619,0.3430983
62620,0.3424733
62621,0.3426934
62622,0.3430079
62623,0.3429284
62624,0.3436283
62625,0.3431488
62626,0.3429358
62627,0.3429762
62628,0.3429594
62629,0.3432016
62630,0.3434024
62631,0.3439982
62632,0.3441893
62633,0.3442209
62634,0.3436448
62635,0.3436739
62636,0.3437748
62637,0.3434454
62638,0.3438781
62639,0.3442246
62640,0.344073
62641,0.3433637
62642,0.3432323
62643,0.343255
62644,0.3436978
62645,0.3429621
62646,0.3429136
62647,0.3434668
62648,0.3429881
62649,0.3432045
62650,0.3433659
62651,0.3433828
62652,0.3436145
62653,0.3434392
62654,0.3438462
62655,0.344108
62656,0.3440315
62657,0.3439212
62658,0.3430604
62659,0.3436119
62660,0.3430021
62661,0.3422228
62662,0.3427501
62663,0.3429601
62664,0.3426591
62665,0.3429212
62666,0.3430684
62667,0.3429419
62668,0.3435757
62669,0.3437261
62670,0.3434261
62671,0.3431461
62672,0.3428052
62673,0.3426928
62674,0.3429501
62675,0.3436801
62676,0.3439375
62677,0.3437183
62678,0.3438462
62679,0.3433357
62680,0.3434291
62681,0.3429968
62682,0.3433868
62683,0.3433344
62684,0.3425753
62685,0.3419208
62686,0.3423254
62687,0.3423015
62688,0.3423182
62689,0.3430606
62690,0.3436264
62691,0.3432802
62692,0.3433879
62693,0.3439932
62694,0.3439939
62695,0.3434868
62696,0.3439394
62697,0.3443707
62698,0.3438259
62699,0.3431925
62700,0.3431376
62701,0.3431076
62702,0.3438039
62703,0.3435547
62704,0.343844
62705,0.3432901
62706,0.3433942
62707,0.3431092
62708,0.3427438
62709,0.3424936
62710,0.341753
62711,0.3418754
62712,0.3418677
62713,0.3424822
62714,0.3433368
62715,0.343676
62716,0.3436362
62717,0.3440753
62718,0.3443269
62719,0.3437007
62720,0.3430517
62721,0.3425215
62722,0.3422527
62723,0.3425665
62724,0.3428897
62725,0.3429572
62726,0.3430876
62727,0.3428324
62728,0.343035
62729,0.3428884
62730,0.3428446
62731,0.3431934
62732,0.3435534
62733,0.343203
62734,0.3431987
62735,0.3433243
62736,0.3435981
62737,0.34315
62738,0.3426176
62739,0.3424053
62740,0.3420049
62741,0.3423677
62742,0.3425734
62743,0.3432433
62744,0.3434332
62745,0.3434482
62746,0.3430932
62747,0.3432243
62748,0.3434145
62749,0.3434826
62750,0.3427629
62751,0.342075
62752,0.3418831
62753,0.3418403
62754,0.3420171
62755,0.3424401
62756,0.3428419
62757,0.3428289
62758,0.3427395
62759,0.3432738
62760,0.3424333
62761,0.3423874
62762,0.3424505
62763,0.3423628
62764,0.3422214
62765,0.3423117
62766,0.3424534
62767,0.3423504
62768,0.3423592
62769,0.3426392
62770,0.3426886
62771,0.342732
62772,0.3431548
62773,0.3426986
62774,0.3427382
62775,0.3428421
62776,0.3428647
62777,0.3426534
62778,0.3424585
62779,0.34262
62780,0.3430596
62781,0.3431948
62782,0.3427873
62783,0.342925
62784,0.3428973
62785,0.3429011
62786,0.3431846
62787,0.3426352
62788,0.3427381
62789,0.3433776
62790,0.3432473
62791,0.343132
62792,0.3431486
62793,0.3425693
62794,0.3424136
62795,0.3421982
62796,0.3415337
62797,0.3416739
62798,0.3420823
62799,0.3420039
62800,0.3429796
62801,0.3432138
62802,0.3427511
62803,0.3425665
62804,0.3424465
62805,0.3427616
62806,0.3426482
62807,0.3421318
62808,0.3422084
62809,0.3423653
62810,0.3426965
62811,0.3429205
62812,0.3429685
62813,0.3425527
62814,0.3432001
62815,0.3431655
62816,0.3432663
62817,0.3431088
62818,0.3431655
62819,0.3434802
62820,0.3429276
62821,0.3429012
62822,0.3428625
62823,0.3428025
62824,0.3424889
62825,0.3417995
62826,0.3409123
62827,0.3410915
62828,0.3413426
62829,0.3419924
62830,0.3414958
62831,0.3415347
62832,0.3416171
62833,0.3416316
62834,0.3416839
62835,0.34185720000000003
62836,0.3417701
62837,0.3422741
62838,0.3425578
62839,0.3426517
62840,0.3428052
62841,0.3424717
62842,0.3429612
62843,0.3425696
62844,0.3425449
62845,0.3418662
62846,0.3417593
62847,0.3412384
62848,0.3416019
62849,0.3415817
62850,0.3415073
62851,0.3414806
62852,0.3418932
62853,0.3425067
62854,0.3420194
62855,0.3421967
62856,0.3417859
62857,0.3418066
62858,0.3424633
62859,0.342792
62860,0.3422669
62861,0.3422081
62862,0.3421028
62863,0.3416939
62864,0.3415831
62865,0.3417225
62866,0.3421231
62867,0.341846
62868,0.3417392
62869,0.3415898
62870,0.3415199
62871,0.3415887
62872,0.3421373
62873,0.3420242
62874,0.3420078
62875,0.3416456
62876,0.3415164
62877,0.3415013
62878,0.3421722
62879,0.3422338
62880,0.3416282
62881,0.3420325
62882,0.342032
62883,0.3418596
62884,0.3414
62885,0.3412573
62886,0.3417797
62887,0.3412167
62888,0.3411286
62889,0.3412544
62890,0.3414659
62891,0.3411056
62892,0.3408452
62893,0.3407405
62894,0.3410622
62895,0.34132
62896,0.3407055
62897,0.3407177
62898,0.3411836
62899,0.3412845
62900,0.3407639
62901,0.3407443
62902,0.3411876
62903,0.3417192
62904,0.3411669
62905,0.3413198
62906,0.3414041
62907,0.3415025
62908,0.3415438
62909,0.3415739
62910,0.3423451
62911,0.342273
62912,0.34266
62913,0.3425505
62914,0.3422794
62915,0.3423053
62916,0.3416917
62917,0.3415966
62918,0.3413125
62919,0.3414722
62920,0.3409953
